ObjectId,country,continent,h20_variable,year,h20_unit,h20_powercode_code,h20_powercode,h20_value,h20_flags
806448736,Belgium,Europe,"Abstractions for agriculture, forestry, fishing. Non-freshwater",2016,Cubic metres,6,Millions,0.0,
625254747,Belgium,Europe,"Abstractions for agriculture, forestry, fishing. Non-freshwater",2017,Cubic metres,6,Millions,0.0,
856476523,Belgium,Europe,"Abstractions for agriculture, forestry, fishing. Non-freshwater",2018,Cubic metres,6,Millions,0.0,
503248865,Belgium,Europe,"Abstractions for agriculture, forestry, fishing. Non-freshwater",2019,Cubic metres,6,Millions,0.0,
729414209,Belgium,Europe,"Abstractions for agriculture, forestry, fishing. Non-freshwater",2020,Cubic metres,6,Millions,0.0,
515550936,Belgium,Europe,Abstractions for irrigation. Non-freshwater,1992,Cubic metres,6,Millions,0.0,
322175462,Belgium,Europe,Abstractions for irrigation. Non-freshwater,1993,Cubic metres,6,Millions,0.0,
684882582,Belgium,Europe,Abstractions for irrigation. Non-freshwater,1994,Cubic metres,6,Millions,0.0,
822206180,Belgium,Europe,Abstractions for irrigation. Non-freshwater,1995,Cubic metres,6,Millions,0.0,
232914870,Belgium,Europe,Abstractions for irrigation. Non-freshwater,1996,Cubic metres,6,Millions,0.0,
296253368,Belgium,Europe,Abstractions for irrigation. Non-freshwater,1997,Cubic metres,6,Millions,0.0,
218364830,Belgium,Europe,Abstractions for irrigation. Non-freshwater,1998,Cubic metres,6,Millions,0.0,
59355105,Belgium,Europe,Abstractions for irrigation. Non-freshwater,1999,Cubic metres,6,Millions,0.0,
929168767,Belgium,Europe,Abstractions for irrigation. Non-freshwater,2000,Cubic metres,6,Millions,0.0,
489759555,Belgium,Europe,Abstractions for irrigation. Non-freshwater,2001,Cubic metres,6,Millions,0.0,
930742072,Belgium,Europe,Abstractions for irrigation. Non-freshwater,2002,Cubic metres,6,Millions,0.0,
838503362,Belgium,Europe,Abstractions for irrigation. Non-freshwater,2003,Cubic metres,6,Millions,0.0,
631796013,Belgium,Europe,Abstractions for irrigation. Non-freshwater,2004,Cubic metres,6,Millions,0.0,
71761491,Belgium,Europe,Abstractions for irrigation. Non-freshwater,2005,Cubic metres,6,Millions,0.0,
606754118,Belgium,Europe,Abstractions for irrigation. Non-freshwater,2006,Cubic metres,6,Millions,0.0,
738414901,Belgium,Europe,Abstractions for irrigation. Non-freshwater,2007,Cubic metres,6,Millions,0.0,
437662503,Belgium,Europe,Abstractions for irrigation. Non-freshwater,2008,Cubic metres,6,Millions,0.0,
714959795,Belgium,Europe,Abstractions for irrigation. Non-freshwater,2009,Cubic metres,6,Millions,0.0,
261797609,Belgium,Europe,Abstractions for irrigation. Non-freshwater,2010,Cubic metres,6,Millions,0.0,
117892411,Belgium,Europe,Abstractions for irrigation. Non-freshwater,2011,Cubic metres,6,Millions,0.0,
435163795,Belgium,Europe,Abstractions for irrigation. Non-freshwater,2012,Cubic metres,6,Millions,0.0,
765589819,Belgium,Europe,Abstractions for irrigation. Non-freshwater,2013,Cubic metres,6,Millions,0.0,
840835540,Belgium,Europe,Abstractions for irrigation. Non-freshwater,2014,Cubic metres,6,Millions,0.0,
54457731,Belgium,Europe,Abstractions for irrigation. Non-freshwater,2015,Cubic metres,6,Millions,0.0,
806448736,Belgium,Europe,Abstractions for irrigation. Non-freshwater,2016,Cubic metres,6,Millions,0.0,
625254747,Belgium,Europe,Abstractions for irrigation. Non-freshwater,2017,Cubic metres,6,Millions,0.0,
856476523,Belgium,Europe,Abstractions for irrigation. Non-freshwater,2018,Cubic metres,6,Millions,0.0,
503248865,Belgium,Europe,Abstractions for irrigation. Non-freshwater,2019,Cubic metres,6,Millions,0.0,
729414209,Belgium,Europe,Abstractions for irrigation. Non-freshwater,2020,Cubic metres,6,Millions,0.0,
515550936,Belgium,Europe,Abstractions for manufacturing. Non-freshwater,1992,Cubic metres,6,Millions,0.0,
322175462,Belgium,Europe,Abstractions for manufacturing. Non-freshwater,1993,Cubic metres,6,Millions,0.0,
684882582,Belgium,Europe,Abstractions for manufacturing. Non-freshwater,1994,Cubic metres,6,Millions,0.0,
822206180,Belgium,Europe,Abstractions for manufacturing. Non-freshwater,1995,Cubic metres,6,Millions,0.0,
232914870,Belgium,Europe,Abstractions for manufacturing. Non-freshwater,1996,Cubic metres,6,Millions,0.0,
296253368,Belgium,Europe,Abstractions for manufacturing. Non-freshwater,1997,Cubic metres,6,Millions,0.0,
218364830,Belgium,Europe,Abstractions for manufacturing. Non-freshwater,1998,Cubic metres,6,Millions,0.0,
59355105,Belgium,Europe,Abstractions for manufacturing. Non-freshwater,1999,Cubic metres,6,Millions,0.0,
929168767,Belgium,Europe,Abstractions for manufacturing. Non-freshwater,2000,Cubic metres,6,Millions,0.0,
489759555,Belgium,Europe,Abstractions for manufacturing. Non-freshwater,2001,Cubic metres,6,Millions,0.0,
930742072,Belgium,Europe,Abstractions for manufacturing. Non-freshwater,2002,Cubic metres,6,Millions,0.0,
838503362,Belgium,Europe,Abstractions for manufacturing. Non-freshwater,2003,Cubic metres,6,Millions,0.0,
631796013,Belgium,Europe,Abstractions for manufacturing. Non-freshwater,2004,Cubic metres,6,Millions,0.0,
71761491,Belgium,Europe,Abstractions for manufacturing. Non-freshwater,2005,Cubic metres,6,Millions,0.0,
606754118,Belgium,Europe,Abstractions for manufacturing. Non-freshwater,2006,Cubic metres,6,Millions,0.0,
738414901,Belgium,Europe,Abstractions for manufacturing. Non-freshwater,2007,Cubic metres,6,Millions,0.0,
437662503,Belgium,Europe,Abstractions for manufacturing. Non-freshwater,2008,Cubic metres,6,Millions,0.0,
714959795,Belgium,Europe,Abstractions for manufacturing. Non-freshwater,2009,Cubic metres,6,Millions,0.0,
261797609,Belgium,Europe,Abstractions for manufacturing. Non-freshwater,2010,Cubic metres,6,Millions,0.0,
117892411,Belgium,Europe,Abstractions for manufacturing. Non-freshwater,2011,Cubic metres,6,Millions,0.0,
435163795,Belgium,Europe,Abstractions for manufacturing. Non-freshwater,2012,Cubic metres,6,Millions,0.0,
765589819,Belgium,Europe,Abstractions for manufacturing. Non-freshwater,2013,Cubic metres,6,Millions,0.0,
840835540,Belgium,Europe,Abstractions for manufacturing. Non-freshwater,2014,Cubic metres,6,Millions,0.0,
54457731,Belgium,Europe,Abstractions for manufacturing. Non-freshwater,2015,Cubic metres,6,Millions,0.0,
806448736,Belgium,Europe,Abstractions for manufacturing. Non-freshwater,2016,Cubic metres,6,Millions,0.0,
625254747,Belgium,Europe,Abstractions for manufacturing. Non-freshwater,2017,Cubic metres,6,Millions,0.0,
856476523,Belgium,Europe,Abstractions for manufacturing. Non-freshwater,2018,Cubic metres,6,Millions,0.0,
503248865,Belgium,Europe,Abstractions for manufacturing. Non-freshwater,2019,Cubic metres,6,Millions,0.0,
729414209,Belgium,Europe,Abstractions for manufacturing. Non-freshwater,2020,Cubic metres,6,Millions,0.0,
515550936,Belgium,Europe,Abstractions for cooling (manufacturing). Non-freshwater,1992,Cubic metres,6,Millions,0.0,
322175462,Belgium,Europe,Abstractions for cooling (manufacturing). Non-freshwater,1993,Cubic metres,6,Millions,0.0,
684882582,Belgium,Europe,Abstractions for cooling (manufacturing). Non-freshwater,1994,Cubic metres,6,Millions,0.0,
822206180,Belgium,Europe,Abstractions for cooling (manufacturing). Non-freshwater,1995,Cubic metres,6,Millions,0.0,
232914870,Belgium,Europe,Abstractions for cooling (manufacturing). Non-freshwater,1996,Cubic metres,6,Millions,0.0,
296253368,Belgium,Europe,Abstractions for cooling (manufacturing). Non-freshwater,1997,Cubic metres,6,Millions,0.0,
218364830,Belgium,Europe,Abstractions for cooling (manufacturing). Non-freshwater,1998,Cubic metres,6,Millions,0.0,
59355105,Belgium,Europe,Abstractions for cooling (manufacturing). Non-freshwater,1999,Cubic metres,6,Millions,0.0,
929168767,Belgium,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2000,Cubic metres,6,Millions,0.0,
489759555,Belgium,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2001,Cubic metres,6,Millions,0.0,
930742072,Belgium,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2002,Cubic metres,6,Millions,0.0,
838503362,Belgium,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2003,Cubic metres,6,Millions,0.0,
631796013,Belgium,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2004,Cubic metres,6,Millions,0.0,
71761491,Belgium,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2005,Cubic metres,6,Millions,0.0,
606754118,Belgium,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2006,Cubic metres,6,Millions,0.0,
738414901,Belgium,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2007,Cubic metres,6,Millions,0.0,
437662503,Belgium,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2008,Cubic metres,6,Millions,0.0,
714959795,Belgium,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2009,Cubic metres,6,Millions,0.0,
261797609,Belgium,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2010,Cubic metres,6,Millions,0.0,
117892411,Belgium,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2011,Cubic metres,6,Millions,0.0,
435163795,Belgium,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2012,Cubic metres,6,Millions,0.0,
765589819,Belgium,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2013,Cubic metres,6,Millions,0.0,
840835540,Belgium,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2014,Cubic metres,6,Millions,0.0,
54457731,Belgium,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2015,Cubic metres,6,Millions,0.0,
806448736,Belgium,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2016,Cubic metres,6,Millions,0.0,
625254747,Belgium,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2017,Cubic metres,6,Millions,0.0,
856476523,Belgium,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2018,Cubic metres,6,Millions,0.0,
503248865,Belgium,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2019,Cubic metres,6,Millions,0.0,
729414209,Belgium,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2020,Cubic metres,6,Millions,0.0,
515550936,Belgium,Europe,Electricity production (cooling). Non-freshwater,1992,Cubic metres,6,Millions,0.0,
322175462,Belgium,Europe,Electricity production (cooling). Non-freshwater,1993,Cubic metres,6,Millions,0.0,
684882582,Belgium,Europe,Electricity production (cooling). Non-freshwater,1994,Cubic metres,6,Millions,0.0,
822206180,Belgium,Europe,Electricity production (cooling). Non-freshwater,1995,Cubic metres,6,Millions,0.0,
232914870,Belgium,Europe,Electricity production (cooling). Non-freshwater,1996,Cubic metres,6,Millions,0.0,
296253368,Belgium,Europe,Electricity production (cooling). Non-freshwater,1997,Cubic metres,6,Millions,0.0,
218364830,Belgium,Europe,Electricity production (cooling). Non-freshwater,1998,Cubic metres,6,Millions,0.0,
59355105,Belgium,Europe,Electricity production (cooling). Non-freshwater,1999,Cubic metres,6,Millions,0.0,
929168767,Belgium,Europe,Electricity production (cooling). Non-freshwater,2000,Cubic metres,6,Millions,0.0,
489759555,Belgium,Europe,Electricity production (cooling). Non-freshwater,2001,Cubic metres,6,Millions,0.0,
930742072,Belgium,Europe,Electricity production (cooling). Non-freshwater,2002,Cubic metres,6,Millions,0.0,
838503362,Belgium,Europe,Electricity production (cooling). Non-freshwater,2003,Cubic metres,6,Millions,0.0,
631796013,Belgium,Europe,Electricity production (cooling). Non-freshwater,2004,Cubic metres,6,Millions,0.0,
71761491,Belgium,Europe,Electricity production (cooling). Non-freshwater,2005,Cubic metres,6,Millions,0.0,
606754118,Belgium,Europe,Electricity production (cooling). Non-freshwater,2006,Cubic metres,6,Millions,0.0,
738414901,Belgium,Europe,Electricity production (cooling). Non-freshwater,2007,Cubic metres,6,Millions,0.0,
437662503,Belgium,Europe,Electricity production (cooling). Non-freshwater,2008,Cubic metres,6,Millions,0.0,
714959795,Belgium,Europe,Electricity production (cooling). Non-freshwater,2009,Cubic metres,6,Millions,0.0,
261797609,Belgium,Europe,Electricity production (cooling). Non-freshwater,2010,Cubic metres,6,Millions,0.0,
117892411,Belgium,Europe,Electricity production (cooling). Non-freshwater,2011,Cubic metres,6,Millions,0.0,
435163795,Belgium,Europe,Electricity production (cooling). Non-freshwater,2012,Cubic metres,6,Millions,0.0,
765589819,Belgium,Europe,Electricity production (cooling). Non-freshwater,2013,Cubic metres,6,Millions,0.0,
840835540,Belgium,Europe,Electricity production (cooling). Non-freshwater,2014,Cubic metres,6,Millions,0.0,
54457731,Belgium,Europe,Electricity production (cooling). Non-freshwater,2015,Cubic metres,6,Millions,0.0,
806448736,Belgium,Europe,Electricity production (cooling). Non-freshwater,2016,Cubic metres,6,Millions,0.0,
625254747,Belgium,Europe,Electricity production (cooling). Non-freshwater,2017,Cubic metres,6,Millions,0.0,
856476523,Belgium,Europe,Electricity production (cooling). Non-freshwater,2018,Cubic metres,6,Millions,0.0,
503248865,Belgium,Europe,Electricity production (cooling). Non-freshwater,2019,Cubic metres,6,Millions,0.0,
729414209,Belgium,Europe,Electricity production (cooling). Non-freshwater,2020,Cubic metres,6,Millions,0.0,
515550936,Belgium,Europe,Abstractions for services - desalinated water,1992,Cubic metres,6,Millions,0.0,
322175462,Belgium,Europe,Abstractions for services - desalinated water,1993,Cubic metres,6,Millions,0.0,
684882582,Belgium,Europe,Abstractions for services - desalinated water,1994,Cubic metres,6,Millions,0.0,
822206180,Belgium,Europe,Abstractions for services - desalinated water,1995,Cubic metres,6,Millions,0.0,
232914870,Belgium,Europe,Abstractions for services - desalinated water,1996,Cubic metres,6,Millions,0.0,
296253368,Belgium,Europe,Abstractions for services - desalinated water,1997,Cubic metres,6,Millions,0.0,
218364830,Belgium,Europe,Abstractions for services - desalinated water,1998,Cubic metres,6,Millions,0.0,
59355105,Belgium,Europe,Abstractions for services - desalinated water,1999,Cubic metres,6,Millions,0.0,
822206180,Belgium,Europe,Abstractions for services - reused water,1995,Cubic metres,6,Millions,0.0,
822206180,Belgium,Europe,Abstractions for electricity production (cooling). Reused water,1995,Cubic metres,6,Millions,0.0,
822206180,Belgium,Europe,Abstractions for manufacturing cooling. Reused water,1995,Cubic metres,6,Millions,0.0,
822206180,Belgium,Europe,"Abstractions for agriculture, forestry, fishing. Reused water",1995,Cubic metres,6,Millions,0.0,
