ObjectId,forest_variable,continent,country,year,forest_unit,forest_powercode_code,forest_powercode,forest_value,forest_flags
791666743,Net change,Europe,Hungary,2021,Cubic metres,3,Thousands,5007.0,
447606740,Net change,Europe,Italy,1995,Cubic metres,3,Thousands,18326.724,
316340535,Net change,Europe,Italy,2000,Cubic metres,3,Thousands,15835.0,
660560125,Net change,Europe,Italy,2005,Cubic metres,3,Thousands,18054.0,
142469656,Net change,Europe,Italy,2010,Cubic metres,3,Thousands,19678.0,
196546763,Net change,Asia,Korea,2006,Cubic metres,3,Thousands,17815.0,
279235148,Net change,Asia,Korea,2008,Cubic metres,3,Thousands,32327.0,
254644013,Net change,Asia,Korea,2009,Cubic metres,3,Thousands,33682.0,
409994986,Net change,Asia,Korea,2011,Cubic metres,3,Thousands,28279.0,
318605058,Net change,Asia,Korea,2012,Cubic metres,3,Thousands,21135.0,
869720839,Net change,Asia,Korea,2013,Cubic metres,3,Thousands,24383.0,
984568818,Net change,Asia,Korea,2014,Cubic metres,3,Thousands,29827.0,
520033790,Net change,Asia,Korea,2015,Cubic metres,3,Thousands,23457.0,
996230882,Net change,Asia,Korea,2016,Cubic metres,3,Thousands,26388.0,
289872231,Net change,Asia,Korea,2017,Cubic metres,3,Thousands,23916.0,
450658639,Net change,Asia,Korea,2018,Cubic metres,3,Thousands,22200.0,
371747001,Net change,Asia,Korea,2019,Cubic metres,3,Thousands,22645.0,
425020242,Net change,Asia,Korea,2020,Cubic metres,3,Thousands,21986.0,
845394105,Net change,Asia,Korea,2021,Cubic metres,3,Thousands,21582.0,
774058822,Net change,Europe,Luxembourg,2011,Cubic metres,3,Thousands,111.0,
966031222,Net change,Europe,Luxembourg,2012,Cubic metres,3,Thousands,291.0,
524182543,Net change,Europe,Luxembourg,2013,Cubic metres,3,Thousands,340.0,
556328865,Net change,Europe,Luxembourg,2014,Cubic metres,3,Thousands,266.0,
931025972,Net change,Europe,Luxembourg,2015,Cubic metres,3,Thousands,258.0,
169879640,Net change,Europe,Luxembourg,2016,Cubic metres,3,Thousands,314.0,
580899541,Net change,Europe,Luxembourg,2017,Cubic metres,3,Thousands,264.0,
545157257,Net change,Europe,Luxembourg,2018,Cubic metres,3,Thousands,170.0,
329110894,Net change,Europe,Luxembourg,2019,Cubic metres,3,Thousands,243.2,
476860495,Net change,Europe,Luxembourg,2020,Cubic metres,3,Thousands,284.7,
185042363,Net change,Europe,Luxembourg,2021,Cubic metres,3,Thousands,365.0,
865168347,Net change,Europe,Netherlands,2010,Cubic metres,3,Thousands,1493.0,National estimates
342740496,Net change,Europe,Netherlands,2013,Cubic metres,3,Thousands,1326.0,
928108679,Net change,Europe,Netherlands,2017,Cubic metres,3,Thousands,1213.0,
455210284,Net change,Europe,Netherlands,2018,Cubic metres,3,Thousands,1255.0,
622106259,Net change,Europe,Netherlands,2019,Cubic metres,3,Thousands,1268.0,
770775146,Net change,Europe,Netherlands,2020,Cubic metres,3,Thousands,1338.0,
681651206,Net change,Europe,Portugal,2000,Cubic metres,3,Thousands,7036.0,
561782133,Net change,Europe,Portugal,2005,Cubic metres,3,Thousands,5352.0,
757585226,Net change,Europe,Sweden,2000,Cubic metres,3,Thousands,17602.645,
196230532,Net change,Europe,Sweden,2005,Cubic metres,3,Thousands,7956.026,
995331261,Net change,Europe,Sweden,2010,Cubic metres,3,Thousands,17113.369,
68421319,Net change,Europe,Sweden,2015,Cubic metres,3,Thousands,12226.644,
164667932,Net change,Europe,Switzerland,2000,Cubic metres,3,Thousands,492.0,
269667223,Net change,Europe,Switzerland,2005,Cubic metres,3,Thousands,1025.0,
578144375,Net change,Europe,Switzerland,2010,Cubic metres,3,Thousands,1573.1,
464719290,Net change,Europe,Switzerland,2015,Cubic metres,3,Thousands,2135.1,
942327913,Net change,Europe,Switzerland,2018,Cubic metres,3,Thousands,2479.471,
656029971,Net change,Asia,Türkiye,2009,Cubic metres,3,Thousands,17546.0,
183137973,Net change,Asia,Türkiye,2010,Cubic metres,3,Thousands,19858.0,
172386314,Net change,Asia,Türkiye,2011,Cubic metres,3,Thousands,19066.0,
540831120,Net change,Asia,Türkiye,2012,Cubic metres,3,Thousands,24286.0,
930905814,Net change,Asia,Türkiye,2013,Cubic metres,3,Thousands,24293.0,
397616952,Net change,Asia,Türkiye,2014,Cubic metres,3,Thousands,22903.0,
767433861,Net change,Asia,Türkiye,2015,Cubic metres,3,Thousands,24663.0,
757386814,Net change,Asia,Türkiye,2016,Cubic metres,3,Thousands,24775.0,
232153016,Net change,Asia,Türkiye,2017,Cubic metres,3,Thousands,25708.0,
951087159,Net change,Asia,Türkiye,2018,Cubic metres,3,Thousands,22562.0,
185997100,Net change,Asia,Türkiye,2019,Cubic metres,3,Thousands,18537.0,
734012111,Net change,Asia,Türkiye,2020,Cubic metres,3,Thousands,15700.0,
567762466,Net change,Asia,Türkiye,2021,Cubic metres,3,Thousands,11466.0,
218491271,Net change,South America,Chile,2000,Cubic metres,3,Thousands,40035.62,
576673430,Net change,South America,Chile,2005,Cubic metres,3,Thousands,38082.641,
218266864,Net change,South America,Chile,2009,Cubic metres,3,Thousands,36332.09,
843510574,Net change,South America,Chile,2012,Cubic metres,3,Thousands,31099.0,
556869332,Net change,Europe,Slovenia,2000,Cubic metres,3,Thousands,7037.0,
394639691,Net change,Europe,Slovenia,2005,Cubic metres,3,Thousands,6571.0,
256177579,Net change,Europe,Slovenia,2006,Cubic metres,3,Thousands,6020.0,
149562218,Net change,Europe,Slovenia,2007,Cubic metres,3,Thousands,6513.0,
281064336,Net change,Europe,Slovenia,2008,Cubic metres,3,Thousands,6342.0,
554939425,Net change,Europe,Slovenia,2009,Cubic metres,3,Thousands,6411.0,
732263844,Net change,Europe,Slovenia,2012,Cubic metres,3,Thousands,5522.0,
110556324,Net change,Europe,Slovenia,2018,Cubic metres,3,Thousands,6291.0,
293082000,Gross Increment,Oceania,Australia,2015,Cubic metres,3,Thousands,32877.11,
744201093,Gross Increment,Oceania,Australia,2016,Cubic metres,3,Thousands,32877.11,
772962928,Gross Increment,Oceania,Australia,2017,Cubic metres,3,Thousands,32877.11,
271611232,Gross Increment,Oceania,Australia,2018,Cubic metres,3,Thousands,32877.11,
119551614,Gross Increment,Oceania,Australia,2019,Cubic metres,3,Thousands,32877.11,
890829623,Gross Increment,Oceania,Australia,2020,Cubic metres,3,Thousands,30108.37,
814011706,Gross Increment,Oceania,Australia,2021,Cubic metres,3,Thousands,30108.0,
293082000,Net change,Oceania,Australia,2015,Cubic metres,3,Thousands,5587.11,
744201093,Net change,Oceania,Australia,2016,Cubic metres,3,Thousands,2794.09,
772962928,Net change,Oceania,Australia,2017,Cubic metres,3,Thousands,-329.07,
271611232,Net change,Oceania,Australia,2018,Cubic metres,3,Thousands,-62.19,
119551614,Net change,Oceania,Australia,2019,Cubic metres,3,Thousands,277.64,
890829623,Net change,Oceania,Australia,2020,Cubic metres,3,Thousands,627.26,
814011706,Net change,Oceania,Australia,2021,Cubic metres,3,Thousands,3010.846,
293082000,Intensity of use of forest resources,Oceania,Australia,2015,Ratio,0,Units,0.83,
744201093,Intensity of use of forest resources,Oceania,Australia,2016,Ratio,0,Units,0.915,
772962928,Intensity of use of forest resources,Oceania,Australia,2017,Ratio,0,Units,1.01,
271611232,Intensity of use of forest resources,Oceania,Australia,2018,Ratio,0,Units,1.002,
119551614,Intensity of use of forest resources,Oceania,Australia,2019,Ratio,0,Units,0.992,
890829623,Intensity of use of forest resources,Oceania,Australia,2020,Ratio,0,Units,0.979,
814011706,Intensity of use of forest resources,Oceania,Australia,2021,Ratio,0,Units,0.9,
902374102,Volumes salvaged,Europe,Austria,1997,Cubic metres,3,Thousands,978.0,
526708231,Volumes salvaged,Europe,Austria,2005,Cubic metres,3,Thousands,3052.0,
531488004,Volumes salvaged,Europe,Austria,2013,Cubic metres,3,Thousands,3366.0,
902374102,Net fellings,Europe,Austria,1997,Cubic metres,3,Thousands,16008.0,
526708231,Net fellings,Europe,Austria,2005,Cubic metres,3,Thousands,19890.0,
531488004,Net fellings,Europe,Austria,2013,Cubic metres,3,Thousands,19856.0,
902374102,Net change,Europe,Austria,1997,Cubic metres,3,Thousands,12311.0,
526708231,Net change,Europe,Austria,2005,Cubic metres,3,Thousands,4873.0,
531488004,Net change,Europe,Austria,2013,Cubic metres,3,Thousands,3607.0,
902374102,Intensity of use of forest resources,Europe,Austria,1997,Ratio,0,Units,0.558,
526708231,Intensity of use of forest resources,Europe,Austria,2005,Ratio,0,Units,0.766,
531488004,Intensity of use of forest resources,Europe,Austria,2013,Ratio,0,Units,0.805,
929168767,Intensity of use of forest resources,Europe,Belgium,2000,Ratio,0,Units,0.654,
71761491,Intensity of use of forest resources,Europe,Belgium,2005,Ratio,0,Units,0.83,
261797609,Intensity of use of forest resources,Europe,Belgium,2010,Ratio,0,Units,1.056,
435163795,Intensity of use of forest resources,Europe,Belgium,2012,Ratio,0,Units,1.099,
618405198,Intensity of use of forest resources,Europe,Czech Republic,1992,Ratio,0,Units,0.56,
681181602,Intensity of use of forest resources,Europe,Czech Republic,1993,Ratio,0,Units,0.582,
573218268,Intensity of use of forest resources,Europe,Czech Republic,1994,Ratio,0,Units,0.671,
28597936,Intensity of use of forest resources,Europe,Czech Republic,1995,Ratio,0,Units,0.691,
73090308,Intensity of use of forest resources,Europe,Czech Republic,1996,Ratio,0,Units,0.699,
196997771,Intensity of use of forest resources,Europe,Czech Republic,1997,Ratio,0,Units,0.741,
919634929,Intensity of use of forest resources,Europe,Czech Republic,1998,Ratio,0,Units,0.76,
547352276,Intensity of use of forest resources,Europe,Czech Republic,1999,Ratio,0,Units,0.755,
335469475,Intensity of use of forest resources,Europe,Czech Republic,2000,Ratio,0,Units,0.729,
855451131,Intensity of use of forest resources,Europe,Czech Republic,2001,Ratio,0,Units,0.715,
165356532,Intensity of use of forest resources,Europe,Czech Republic,2002,Ratio,0,Units,0.722,
253232231,Intensity of use of forest resources,Europe,Czech Republic,2003,Ratio,0,Units,0.751,
707993254,Intensity of use of forest resources,Europe,Czech Republic,2004,Ratio,0,Units,0.767,
859103052,Intensity of use of forest resources,Europe,Czech Republic,2005,Ratio,0,Units,0.758,
132872237,Intensity of use of forest resources,Europe,Czech Republic,2006,Ratio,0,Units,0.859,
431310672,Intensity of use of forest resources,Europe,Czech Republic,2007,Ratio,0,Units,0.893,
459039104,Intensity of use of forest resources,Europe,Czech Republic,2008,Ratio,0,Units,0.777,
511243787,Intensity of use of forest resources,Europe,Czech Republic,2009,Ratio,0,Units,0.716,
780904089,Intensity of use of forest resources,Europe,Czech Republic,2010,Ratio,0,Units,0.788,
359524268,Intensity of use of forest resources,Europe,Czech Republic,2011,Ratio,0,Units,0.717,
633225221,Intensity of use of forest resources,Europe,Czech Republic,2012,Ratio,0,Units,0.698,
787433548,Intensity of use of forest resources,Europe,Czech Republic,2013,Ratio,0,Units,0.706,
147815921,Intensity of use of forest resources,Europe,Czech Republic,2014,Ratio,0,Units,0.708,
716463188,Intensity of use of forest resources,Europe,Czech Republic,2015,Ratio,0,Units,0.741,
541874680,Intensity of use of forest resources,Europe,Czech Republic,2016,Ratio,0,Units,0.801,
106111083,Intensity of use of forest resources,Europe,Czech Republic,2017,Ratio,0,Units,0.876,
128636737,Intensity of use of forest resources,Europe,Czech Republic,2018,Ratio,0,Units,1.15,
818078230,Intensity of use of forest resources,Europe,Czech Republic,2019,Ratio,0,Units,1.452,
638499458,Intensity of use of forest resources,Europe,Czech Republic,2020,Ratio,0,Units,1.598,
745776187,Intensity of use of forest resources,Europe,Czech Republic,2021,Ratio,0,Units,1.355,
517791909,Intensity of use of forest resources,Europe,Denmark,1996,Ratio,0,Units,0.51,
162825633,Intensity of use of forest resources,Europe,Denmark,2000,Ratio,0,Units,0.593,
187317497,Intensity of use of forest resources,Europe,Denmark,2005,Ratio,0,Units,0.531,
596046298,Intensity of use of forest resources,Europe,Denmark,2010,Ratio,0,Units,0.457,
54221538,Intensity of use of forest resources,Europe,Denmark,2012,Ratio,0,Units,0.593,Break
644084282,Intensity of use of forest resources,Europe,Denmark,2013,Ratio,0,Units,0.606,
953066862,Intensity of use of forest resources,Europe,Denmark,2014,Ratio,0,Units,0.564,
133968768,Intensity of use of forest resources,Europe,Denmark,2015,Ratio,0,Units,0.523,
707986869,Intensity of use of forest resources,Europe,Denmark,2016,Ratio,0,Units,0.58,
352741395,Intensity of use of forest resources,Europe,Denmark,2017,Ratio,0,Units,0.673,
924301839,Intensity of use of forest resources,Europe,Denmark,2018,Ratio,0,Units,0.659,
327517783,Intensity of use of forest resources,Europe,Denmark,2019,Ratio,0,Units,0.647,
827790890,Intensity of use of forest resources,Europe,Denmark,2020,Ratio,0,Units,0.695,
619794494,Intensity of use of forest resources,Europe,Denmark,2021,Ratio,0,Units,0.581,
313250332,Intensity of use of forest resources,Europe,Finland,1992,Ratio,0,Units,0.616,
900542153,Intensity of use of forest resources,Europe,Finland,1993,Ratio,0,Units,0.644,
27154382,Intensity of use of forest resources,Europe,Finland,1994,Ratio,0,Units,0.733,
106359827,Intensity of use of forest resources,Europe,Finland,1995,Ratio,0,Units,0.748,
580709370,Intensity of use of forest resources,Europe,Finland,1996,Ratio,0,Units,0.686,
509423257,Intensity of use of forest resources,Europe,Finland,1997,Ratio,0,Units,0.751,
474198957,Intensity of use of forest resources,Europe,Finland,1998,Ratio,0,Units,0.768,
987724592,Intensity of use of forest resources,Europe,Finland,1999,Ratio,0,Units,0.759,
356016084,Intensity of use of forest resources,Europe,Finland,2000,Ratio,0,Units,0.758,
315950407,Intensity of use of forest resources,Europe,Finland,2001,Ratio,0,Units,0.719,
198337129,Intensity of use of forest resources,Europe,Finland,2002,Ratio,0,Units,0.716,
76874432,Intensity of use of forest resources,Europe,Finland,2003,Ratio,0,Units,0.713,
812729684,Intensity of use of forest resources,Europe,Finland,2004,Ratio,0,Units,0.708,
763319478,Intensity of use of forest resources,Europe,Finland,2005,Ratio,0,Units,0.676,
80339471,Intensity of use of forest resources,Europe,Finland,2006,Ratio,0,Units,0.652,
597089078,Intensity of use of forest resources,Europe,Finland,2007,Ratio,0,Units,0.725,
307460890,Intensity of use of forest resources,Europe,Finland,2008,Ratio,0,Units,0.664,
396280552,Intensity of use of forest resources,Europe,Finland,2009,Ratio,0,Units,0.547,
818991335,Intensity of use of forest resources,Europe,Finland,2010,Ratio,0,Units,0.666,
915224099,Intensity of use of forest resources,Europe,Finland,2011,Ratio,0,Units,0.67,
610906171,Intensity of use of forest resources,Europe,Finland,2012,Ratio,0,Units,0.66,
506116379,Intensity of use of forest resources,Europe,Finland,2013,Ratio,0,Units,0.716,
661993054,Intensity of use of forest resources,Europe,Finland,2014,Ratio,0,Units,0.724,
941155633,Intensity of use of forest resources,Europe,Finland,2015,Ratio,0,Units,0.763,
152095484,Intensity of use of forest resources,Europe,Finland,2016,Ratio,0,Units,0.797,
168763020,Intensity of use of forest resources,Europe,Finland,2017,Ratio,0,Units,0.831,
236781893,Intensity of use of forest resources,Europe,Finland,2018,Ratio,0,Units,0.897,
517985413,Intensity of use of forest resources,Europe,Finland,2019,Ratio,0,Units,0.839,
216566365,Intensity of use of forest resources,Europe,Finland,2020,Ratio,0,Units,0.793,
877481408,Intensity of use of forest resources,Europe,Finland,2021,Ratio,0,Units,0.881,
95170030,Intensity of use of forest resources,Europe,France,1992,Ratio,0,Units,0.638,
188225804,Intensity of use of forest resources,Europe,France,1993,Ratio,0,Units,0.62,
984148626,Intensity of use of forest resources,Europe,France,1994,Ratio,0,Units,0.621,
592628255,Intensity of use of forest resources,Europe,France,1995,Ratio,0,Units,0.625,
935540351,Intensity of use of forest resources,Europe,France,1996,Ratio,0,Units,0.634,
143712594,Intensity of use of forest resources,Europe,France,1997,Ratio,0,Units,0.638,
886676211,Intensity of use of forest resources,Europe,France,1998,Ratio,0,Units,0.655,
361895705,Intensity of use of forest resources,Europe,France,1999,Ratio,0,Units,0.652,
923955493,Intensity of use of forest resources,Europe,France,2002,Ratio,0,Units,0.725,Break
493634295,Intensity of use of forest resources,Europe,France,2003,Ratio,0,Units,0.648,
417545843,Intensity of use of forest resources,Europe,France,2004,Ratio,0,Units,0.587,
916554313,Intensity of use of forest resources,Europe,France,2009,Ratio,0,Units,0.543,Break
69892798,Intensity of use of forest resources,Europe,France,2010,Ratio,0,Units,0.546,
462528998,Intensity of use of forest resources,Europe,France,2011,Ratio,0,Units,0.561,
125464941,Intensity of use of forest resources,Europe,France,2012,Ratio,0,Units,0.567,
704458803,Intensity of use of forest resources,Europe,France,2013,Ratio,0,Units,0.556,
637692532,Intensity of use of forest resources,Europe,France,2014,Ratio,0,Units,0.552,
612050793,Intensity of use of forest resources,Europe,France,2015,Ratio,0,Units,0.563,
638984554,Intensity of use of forest resources,Europe,France,2016,Ratio,0,Units,0.585,
561683920,Intensity of use of forest resources,Europe,France,2017,Ratio,0,Units,0.599,
275746837,Intensity of use of forest resources,Europe,France,2018,Ratio,0,Units,0.612,
849592375,Intensity of use of forest resources,Europe,France,2019,Ratio,0,Units,0.637,
549723342,Intensity of use of forest resources,Europe,France,2020,Ratio,0,Units,0.649,
254385951,Intensity of use of forest resources,Europe,France,2021,Ratio,0,Units,0.688,
296329799,Intensity of use of forest resources,Europe,Germany,1993,Ratio,0,Units,0.531,
168216263,Intensity of use of forest resources,Europe,Germany,1994,Ratio,0,Units,0.551,
123244653,Intensity of use of forest resources,Europe,Germany,1995,Ratio,0,Units,0.56,
222266743,Intensity of use of forest resources,Europe,Germany,1996,Ratio,0,Units,0.563,
164918933,Intensity of use of forest resources,Europe,Germany,1997,Ratio,0,Units,0.59,
159506678,Intensity of use of forest resources,Europe,Germany,1998,Ratio,0,Units,0.595,
802447210,Intensity of use of forest resources,Europe,Germany,1999,Ratio,0,Units,0.592,
702800998,Intensity of use of forest resources,Europe,Germany,2000,Ratio,0,Units,0.749,
261067397,Intensity of use of forest resources,Europe,Germany,2001,Ratio,0,Units,0.593,
165959942,Intensity of use of forest resources,Europe,Germany,2002,Ratio,0,Units,0.637,
79152601,Intensity of use of forest resources,Europe,Germany,2003,Ratio,0,Units,0.731,
469846963,Intensity of use of forest resources,Europe,Germany,2004,Ratio,0,Units,0.819,
51119586,Intensity of use of forest resources,Europe,Germany,2005,Ratio,0,Units,0.854,
868792620,Intensity of use of forest resources,Europe,Germany,2006,Ratio,0,Units,0.925,
991555838,Intensity of use of forest resources,Europe,Germany,2007,Ratio,0,Units,1.046,
751114865,Intensity of use of forest resources,Europe,Germany,2008,Ratio,0,Units,0.857,
